azureinsights,false,"{""instrumentationKey"":""""}"
baidutongji,false,"{""propertyTrackingId"":""""}"
countly,false,"{""appKey"":"""",""serverUrl"":""""}"
elasticapm,false,"{""serverUrl"":""http://apm.example.com:8200"",""serviceName"":""wiki-js"",""environment"":""""}"
fathom,false,"{""host"":"""",""siteId"":""""}"
fullstory,false,"{""org"":""""}"
google,false,"{""propertyTrackingId"":""""}"
gtm,false,"{""containerTrackingId"":""""}"
hotjar,false,"{""siteId"":""""}"
matomo,false,"{""siteId"":1,""serverHost"":""https://example.matomo.cloud""}"
newrelic,false,"{""licenseKey"":"""",""appId"":"""",""beacon"":""bam.nr-data.net"",""errorBeacon"":""bam.nr-data.net""}"
plausible,false,"{""domain"":"""",""plausibleJsSrc"":""https://plausible.io/js/plausible.js""}"
statcounter,false,"{""projectId"":"""",""securityToken"":""""}"
yandex,false,"{""tagNumber"":""""}"
