markdownTasklists,true,{}
openapiCore,true,{}
htmlAsciinema,false,{}
htmlBlockquotes,true,{}
htmlCodehighlighter,true,{}
htmlCore,true,"{""absoluteLinks"":false,""openExternalLinkNewTab"":false,""relAttributeExternalLink"":""noreferrer""}"
htmlDiagram,true,{}
htmlImagePrefetch,false,{}
htmlMediaplayers,true,{}
htmlMermaid,true,{}
htmlSecurity,true,"{""safeHTML"":true,""allowDrawIoUnsafe"":true,""allowIFrames"":false}"
htmlTabset,true,{}
htmlTwemoji,true,{}
markdownAbbr,true,{}
markdownCore,true,"{""allowHTML"":true,""linkify"":true,""linebreaks"":true,""underline"":false,""typographer"":false,""quotes"":""English""}"
markdownEmoji,true,{}
markdownExpandtabs,true,"{""tabWidth"":4}"
markdownFootnotes,true,{}
markdownImsize,true,{}
markdownKatex,true,"{""useInline"":true,""useBlocks"":true}"
markdownKroki,false,"{""server"":""https://kroki.io"",""openMarker"":""```kroki"",""closeMarker"":""```""}"
markdownMathjax,false,"{""useInline"":true,""useBlocks"":true}"
markdownMultiTable,false,"{""multilineEnabled"":true,""headerlessEnabled"":true,""rowspanEnabled"":true}"
markdownPlantuml,true,"{""server"":""https://plantuml.requarks.io"",""openMarker"":""```plantuml"",""closeMarker"":""```"",""imageFormat"":""svg""}"
markdownSupsub,true,"{""subEnabled"":true,""supEnabled"":true}"
